Video URL	Nickname	User URL	Date	Text	Email from comment	Upvotes	Replies
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Queen Wølf	http://www.youtube.com/channel/UCApQFK8siBDe8PgJSHvpofA	2021-11-18T06:34:18Z	bENNETT IN ACTION LOOKS AMAZING OML also what's he doing with the cursed sword, is that maybe the case of albedo being evil?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	chibii_rosie UwU	http://www.youtube.com/channel/UC7vQpHrwQNTKCMIzAjr1DQA	2021-11-25T23:18:23Z	"So, uhm.. This is from an iPad user who has finished their storage to the last megabyte. 

I WANT GENSHIN BACKKKKKK! - an iPad user who has finished their storage to the last megabyte."		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Celestialz	http://www.youtube.com/channel/UC82G7VRqknJGx7CybLh8U6w	2021-11-13T00:13:57Z	My boy Albedo must be still holding a grudge over his last banner.		1168	3
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Asfar	http://www.youtube.com/channel/UCUcLCZPc3sks_1MY_LWxM_A	2021-11-15T03:36:52Z	Doggo going against a snake puppy!!!!🔥🔥🔥		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yoimiya	http://www.youtube.com/channel/UCuQsdIQFlwzf3n7AphKXJFA	2021-11-17T18:21:44Z	imagine if Amber is going to be on Eula or Albedo banner		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Plethargic	http://www.youtube.com/channel/UC-Wop6ItPJ_khe1EDFLuKOA	2021-11-15T02:15:00Z	Albedo's eyes changed from a light teal to ice blue, not sure if it's the light or something else. He also seems to be smiling when he attacks. My vote is possession, DID, or drugs.		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	yasu_ ikari<3	http://www.youtube.com/channel/UCdmZqR-bsicJynBevboW-eA	2021-11-16T10:29:04Z	I think albedo mimics(some people theory) is where the whooperflower boss begin tbh XD		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ganyu's Adventure Team	http://www.youtube.com/channel/UCyyiBrtqM_knfTHpHTvV2KA	2021-11-12T13:02:47Z	"Team: *forgot to bring Ganyu in the team

Albedo in the team: ""Fine, I'll do it myself"""		1186	5
https://www.youtube.com/watch?v=CXYGOpcNNSQ	CyberDarkNeko	http://www.youtube.com/channel/UCrlGRHS9_XLtq9lb-kO-G2A	2021-11-16T08:14:19Z	im excite to fight Albedo		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ayano Aishi	http://www.youtube.com/channel/UCYpbfVdu_ltmgBb0FDd68-A	2021-11-22T04:54:56Z	пацаны, это слишком axyeннo, что я сейчас заплачу		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mickey	http://www.youtube.com/channel/UC7e5SP-Ave0vZrV-FgH-ubQ	2021-11-15T06:05:51Z	I swear Itto gives me Ryuji from Persona 5 vibes- next thing you know if he starts dropping “For real?!” I’mma lose it		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Wangsheng Funeral Parlor	http://www.youtube.com/channel/UCPp6El3xtuWP9oRVRjTYrgA	2021-11-16T13:16:23Z	"im asking Myself where Eula Gets a WARM milk
Its Just Way too mysterious"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Sea Phuchanakit	http://www.youtube.com/channel/UCgOzfTOMzh0uqfN65ZjoSVg	2021-11-12T18:20:06Z	We might find Deinslief in this quest as well since he stated in Albedo's collected miscellany that if he were to make a wrong move, Dain will do something about it.		1509	8
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Maksim	http://www.youtube.com/channel/UC30bnoc4r64lh4g2XksQSHg	2021-11-14T17:36:36Z	How does Albedo use cryo? Does he have the eye of corruption or did he learn it through alchemy without using his god's eye?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Kimo M	http://www.youtube.com/channel/UCb_0KitbjkFHW31EU__IGWw	2021-11-15T02:04:12Z	If we going to fight Albedo, than mihoyo can make it a boss fight like Childe.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Deluge Player	http://www.youtube.com/channel/UCDnOCANwj8PB6NSB-93N2yw	2021-11-20T06:46:12Z	"Everyone was against Albedo.....
So, does that mean Albedo get's possessed by Abyss order or something!!!!"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	joaquin requejo	http://www.youtube.com/channel/UCjrNw59fOTNk50QD8rgq7oQ	2021-11-17T13:29:24Z	"espero con ansias mi jogo favorito, gastaria todos mis ahorros. Diluc best husbando 
dale a like si estas de acuerdo"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Wissle	http://www.youtube.com/channel/UCbsHwihPSydruyr1eV5UZew	2021-11-12T15:08:09Z	"I love how everyone compares Albedo to Elsa.
Who's a pretty princess, Albedo? 🤣"		7724	26
https://www.youtube.com/watch?v=CXYGOpcNNSQ	julioarthur	http://www.youtube.com/channel/UCI91EDLw_dRQgt9aHn_g7rA	2021-11-15T04:35:57Z	okay I see the new artifact will make Noelle C6 and Kokomi more broken		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Frewzi	http://www.youtube.com/channel/UCx68zMfrW8O05JNTD0QBZQw	2021-11-18T22:11:45Z	We need Genshin on Mac 😩		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Aerith MENDOZA VERA	http://www.youtube.com/channel/UCE3T0wF04iuP2e-oDtC2v0Q	2021-11-18T12:01:02Z	"In the game, what they should add, is exchange of characters ..., that is, exchange characters with other players, and help us players to level up these characters in the game. 
That's what they should add or put in the game. 
The exchange of characters with other players. 





And also what they must add in the game, is a coat for all the characters, for when we climb the snowy mountains in spinach 
The characters do not give so much the cold, that they stay warm, with a coat ... And that they must put it to all the characters in the game.
🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂:-)."		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Денис Сафонов	http://www.youtube.com/channel/UC_FdmYQMikOhQZP7-yjfhqQ	2021-11-15T04:44:12Z	This is cool and all, but why no one have noticed, that we can now build a snowman?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Levi Ackerman	http://www.youtube.com/channel/UCqMdV7lGxjn6g506BGrtNmg	2021-11-13T02:45:07Z	Don't worry guys Albedo just lost his 50/50 thats why his gone mad.		1434	13
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Raki Suzuki-Burke	http://www.youtube.com/channel/UCrSR6dtUBNCvZHB3xH0IjKQ	2021-11-20T13:24:51Z	"For Sucrose, just in case
Water, 35 liters
Carbon, 20 kilograms
Ammonia, 4 liters
Lime, 1.5 kilograms
Phosphorus, 800 grams
Salt, 250 grams
Saltpeter, 100 grams
Sulfur, 80 grams
Fluorine, 7.5 grams
Iron, 5 grams
Silicon, 3 grams
and trace amounts of fifteen other elements"		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	GALACTIC HERO	http://www.youtube.com/channel/UC3aVF3z8MR2oLkz2jogPCpA	2021-11-15T00:34:15Z	This has become a whole lot serious		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ciro Rupa	http://www.youtube.com/channel/UCnuKoZ8AcPlaYDCU6vPMyHw	2021-11-15T21:51:45Z	"Minuto 2:42
Albedo: Ustedes contra mi solo
Yo: QUE PERCEBES ESTA OCURRIENDO AQUI"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	jꪖꪀ	http://www.youtube.com/channel/UC3WFjG39DTTHJ86rxgaWKkA	2021-11-29T18:49:26Z	Cada vez más canon		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Freon914	http://www.youtube.com/channel/UCC71Xg3mNk8yO5sYzBnZOqQ	2021-11-14T08:38:14Z	"Eula: ""Albedo, what the devil do you think you're doing?""
Albedo: ""How about you stay out of my first rerun you b****. The audacity!!!"""		1310	14
https://www.youtube.com/watch?v=CXYGOpcNNSQ	MonaMoon	http://www.youtube.com/channel/UCLI5GBHLaUaP3tIzI9ZGelQ	2021-11-16T03:59:52Z	Oh, another bow user, I’m so shocked.		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Daniel_23GAME	http://www.youtube.com/channel/UCjiYStNEhCEirgbKaphV7yw	2021-11-21T23:00:40Z	I can't wait!		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	᪥𝙷𝚊𝚗𝚊0𝚏𝚏𝚕𝚒𝚗𝚎᪥	http://www.youtube.com/channel/UCa7LDHgG0hDh5EqrRH_Zxwg	2021-11-15T00:46:10Z	"Some other games: It's Christmas we should do a Christmas special🥳

Genshin impact: *HaHa No*"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Eli Rey Alvarado	http://www.youtube.com/channel/UCk6m_OpWsXSG2-MA8w5WTJQ	2021-11-14T23:37:37Z	I NEED all of them! I don't have Bennett, Eula or Albedo		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Moonlight Mizuki	http://www.youtube.com/channel/UC65-83uysKDz0HOwAylfxwQ	2021-11-12T13:02:50Z	"Itto: *Destroying some training place*
Meanwhile in Mondstadt
Albedo: *Destroying Mondsadt*"		1027	9
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Sylvestine Calvine	http://www.youtube.com/channel/UC01NRYkNifQeXghkF00Sa_A	2021-11-14T19:43:06Z	Dragonapine theme songs made me feel nostalgia a bit.		3	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	와샌즈	http://www.youtube.com/channel/UC4bd38tHFfw8v5UlbmQc1HQ	2021-11-15T23:44:27Z	rip albedo, bennet had his ult ready		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	drttyu liqm	http://www.youtube.com/channel/UCr7C37up1p3y0VLqtUC2TwA	2021-11-16T08:44:51Z	Rule No.1: NEVER STEAL ALBEDO’S NOTES.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	nikipedia	http://www.youtube.com/channel/UClTuOQN2zb5HvBJqgSLPxbQ	2021-11-15T00:44:06Z	let it go, let it go. can't hold it back anymore~		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Pasha Lovarian	http://www.youtube.com/channel/UCair3EnAPVYLDL4drNJOrwQ	2021-11-12T13:58:56Z	"Seriously, Dull Blade, AGAIN?

I mean, even Bennet and Eula has better looking swords right there"		1183	17
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Alex Baranyi	http://www.youtube.com/channel/UCL80Hhz8wuWRyb5inD3nUFw	2021-11-15T17:11:24Z	As a Beidou main I can only see the Beidou hangout event.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Rafli Ahmad	http://www.youtube.com/channel/UC7owgAuQQyVR3c2mW7FOchQ	2021-11-15T06:45:55Z	My lord Liben is back		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	ImpulseOfCuriosity	http://www.youtube.com/channel/UCp8Wa1PeHLTRe8ImYQFCJvQ	2021-11-16T10:34:34Z	me over here excited for story dragon spine after already unlocking its dungeon B)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	•. Dai .•	http://www.youtube.com/channel/UCPu2vSYpPa-ZvLbkhgdojFw	2021-11-27T11:33:15Z	Mihoyo can you pls add a trading system where you can trade your characters to others pls		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Alex Dorpenberger	http://www.youtube.com/channel/UC0zDHHIdesh24gBam3m_5gg	2021-11-12T14:22:42Z	"Albedo *makes evil scheme*
Dainsleif: ""Finally, My Time to Shi-""
Mihoyo: ""Not So Fast""
Dain: ""Guess I'll just grab popcorn"""		2648	18
https://www.youtube.com/watch?v=CXYGOpcNNSQ	itsAggelos	http://www.youtube.com/channel/UC-wmScKMRGyXvPmLjWiE2iQ	2021-11-14T18:34:10Z	Theres no way im no getting Albedo Cuz i already lost the 50/50 on tartaglia i wanted to cuz i wanted to make sure later i get something good for sure on character event		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	sluhshs	http://www.youtube.com/channel/UCzrjthCBN2wnIrmSlDRPqOA	2021-11-18T02:35:04Z	Holy crap.. Bennet's new adventure team?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	King Kirbo	http://www.youtube.com/channel/UCm7h5pBzPp5HsqSQNcvOI4Q	2021-11-24T05:04:20Z	Don't worry everyone, best boi will save the day		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	hen ko	http://www.youtube.com/channel/UCd8QFoivzrJZ7mb_PGUEh3Q	2021-11-22T02:08:36Z	Eula’s date with Amber gets interrupted. We must seek revenge.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	some dude	http://www.youtube.com/channel/UCEoPwYqxyttGVf2euqUwbwQ	2021-11-12T13:13:06Z	"""Genshin Impact: Civil War Doesn't Exist, it can't hurt you""

Genshin Impact: Civil War:"		2266	15
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Siri	http://www.youtube.com/channel/UCK96uLYdlwAOSLpdxrjXmyg	2021-11-17T17:32:28Z	2:39 for all my fellow Eula simps ❤️		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	John Lee	http://www.youtube.com/channel/UCM_z08O2vaOwPoXcwv2NKmw	2021-11-16T13:42:35Z	Start of trailers hype for itto and gouro at the end want albedo		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	MC chomps	http://www.youtube.com/channel/UC6EmgTY0Fg0C6WhqVYC1zLA	2021-11-21T05:29:19Z	0:49 i dunno if it just me, but Paimon said ""That'll defeat the whole purpose of the sacrifice HE made."" but when you turn on cc, it says ""you"" instead of ""he"", if this doesn't have anything to do with the lore I'll be pissed cause it took me a while to realise.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Nebulous OW	http://www.youtube.com/channel/UCBplo70bFAWOveO8rEPecHA	2021-11-16T22:15:31Z	Albedo's first banner was mocked as a ""Bennett Banner"" and y'all have the sheer audacity to make him the carry in the new quest against Albedo, WHILE his rerun is also getting shared with Eula? The poor man's never had a good banner lol		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Gimme the dang puncakes!	http://www.youtube.com/channel/UCS0Yj6RL6J87StIBSAxpMpA	2021-11-13T20:49:45Z	“Dragonspine is more dangerous when ever” -MihoYo right after dropping Hu Tao banner		1961	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Potato Gamer	http://www.youtube.com/channel/UCxoiCA1SaO8fp7m2I8K9Qag	2021-11-24T07:58:21Z	So Bennet was the MVP, as expected from the pyro archon !		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	LOLOL veryfun258	http://www.youtube.com/channel/UC-fOI_9CihUlI8xAGQWnn2Q	2021-11-15T04:47:01Z	They knew we never ever tried stepping into dragon spine for a small reason		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Willy Santos	http://www.youtube.com/channel/UCI6z5FLacIGv43eFgJcLoXg	2021-11-20T08:12:05Z	2:15 hmph, You never cease to surprise amber		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Elora	http://www.youtube.com/channel/UC4BYV7LEIs9jpag8cjwO20A	2021-11-16T19:05:43Z	2:51 why am i liking it so much		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Cookieartsy	http://www.youtube.com/channel/UC48yD-DLCGUY5dbJMc91Uhw	2021-11-12T14:55:57Z	"Albedo: My alchemy stuff is missing

Albedo: *So they have chosen death*"		709	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	m rizqy abd	http://www.youtube.com/channel/UClVkaAEU1tOfQ0wvwqURDGg	2021-11-17T13:29:55Z	We're definitely not prepared to see Albedo fusing Klee with a dog		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Trang	http://www.youtube.com/channel/UCtYNaAQ3MukAfCSLOgqQkag	2021-11-16T20:46:56Z	OMG, the voice actor of Itto is same person as Ryuji P5??? That alone already makes me wanna pull for him DDD:		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	MeteorShower	http://www.youtube.com/channel/UCPJ_dEQPtRDEcxQhlq6EbqQ	2021-11-17T03:16:36Z	Albedo's villain arc is coming? count me in -😃		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	zip zap zip zap	http://www.youtube.com/channel/UCxcnRVXBmcM_02CC6xK_uEQ	2021-11-17T11:16:15Z	broo nobody told me about Beidou hangout, NOW I'm hyped		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Anirudh	http://www.youtube.com/channel/UCFbY_r7TJC43h9p136XEn-g	2021-11-12T14:18:16Z	"""Dragonspine is more dangerous than ever""
Me: welp Here we go again
Edit: oh my god Bennett screentime"		2676	12
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Av Nt	http://www.youtube.com/channel/UCYVLbhQYfXM0-H41DhxzdjA	2021-11-15T01:02:19Z	SO HAPPY FOR MORE EULA		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Talinthis	http://www.youtube.com/channel/UCzbGqRlDwicAyXC7XK70JeQ	2021-11-15T08:24:08Z	The debate club has transcended into a full blown argument		6	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	IIErganII	http://www.youtube.com/channel/UCh3EbJueL3fXyGxumXdpWOA	2021-11-15T06:24:08Z	Im excited of the trailer cuz bennett using his fantastic voyage 🔥🔥🔥		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	JONATAN MIGUEL MORALES MENDOZA	http://www.youtube.com/channel/UCUkA_f7JDCwbXYzQb7kVZ7Q	2021-11-17T00:04:37Z	que paso con que lumie seria parte de las cinemáticas </3		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Saltartaglia	http://www.youtube.com/channel/UCL6pIBG5x5IZGia2LgTVu0Q	2021-11-12T15:11:57Z	Albedo: ""Oh no! Avalanche!"" *gets evil for unknown reasons*		893	9
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Franz Jared E Manahan	http://www.youtube.com/channel/UCKUgG_St_n-gFjMVhtpYgWg	2021-11-18T07:27:30Z	Excited for Itto hangout and Teucer Christmas Event		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	albedo	http://www.youtube.com/channel/UClxFrCCzfchiC43_Mo2NBkA	2021-11-16T19:57:12Z	I waited year for Albedo rerun		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	activision	http://www.youtube.com/channel/UC2XCAYBPCCfZ1ehMYmJgqcA	2021-11-16T21:44:03Z	Perfecto		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ajax	http://www.youtube.com/channel/UCMvJa-nhfnLOYRcTXlliY_w	2021-11-16T23:54:55Z	New intresting event i see atleast new story quest		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	IMAGINE Mo	http://www.youtube.com/channel/UCGqYycQlvHSTS-VoEW_MBxQ	2021-11-12T12:55:56Z	I like how they got Bennett into the team and how they even positioned themselves inside Bennett's Burst AOE. I guess Bennett's burst is Canon now?		499	10
https://www.youtube.com/watch?v=CXYGOpcNNSQ	bennet da bouken	http://www.youtube.com/channel/UCZBUDFEORVhdPH3jYk5mzpw	2021-11-19T15:39:39Z	Pulling for itto so i can get more wood :)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Echo Note	http://www.youtube.com/channel/UCrtwbcshbeKJG_B-1YIBDhg	2021-11-15T11:50:02Z	Aight now when’s Albedos ice castle gonna be built		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Lieutenant Ludwig	http://www.youtube.com/channel/UCWwFSd5hyhqxa5bNzcXWq6w	2021-11-22T15:02:26Z	"I'm not the only one who thinks the voice at 0:57 sounds like a somewhat evil version of Vegito, right?

More than likely it's either Faitui or Kairagi, but I can't get that out of my head now."		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	TheFoolDude	http://www.youtube.com/channel/UCQxdYwpNFRvhJ0ZV5SPzeFA	2021-11-17T04:58:00Z	This is hella cool		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	TheGreat Idea	http://www.youtube.com/channel/UCVGG_Bze7Ryga6e5AYp2RkA	2021-11-12T15:30:21Z	"Bennet: uses burst
Eula: you're not c6 right
Bennet: 
Eula: you're not c6... RIGHT?!"		702	5
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Electric Ren	http://www.youtube.com/channel/UC8lqcv8zwSXugr4yLXGw2RA	2021-11-15T01:10:29Z	I accidentally got hu tao saving for pity- I cried		1	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	aircloud 179	http://www.youtube.com/channel/UCEP61JaOGN7dRHLJc2TtnAA	2021-11-24T12:47:28Z	This is what happens when you steal the quiet kid's notes.		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Pengki	http://www.youtube.com/channel/UCj61owydEAwNd7KecSl2n0Q	2021-11-21T02:44:31Z	i think we all know what eula was actually trying to say		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Venti	http://www.youtube.com/channel/UCgEvaBdsTwrQ5Kz7CAcUqrw	2021-11-22T02:55:22Z	During this trailer of 2.3 I've noticed that my Twitter is full of Genshin Players saying That albedo has turned to queen ""Elsa"" amidst the cryo damage he's doing and his attitude turning evil like the one in the Frozen story (。﹏。)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Chongyun's Snowman	http://www.youtube.com/channel/UCKloa0CSdOzqYx5mIa8dDBQ	2021-11-12T12:47:40Z	"Gorou in game: a respected and powerful warrior
Gorou in fandom: doggo"		859	8
https://www.youtube.com/watch?v=CXYGOpcNNSQ	MarcusTheWolf	http://www.youtube.com/channel/UCK7CtbaZQmCHdirLjXs-dQA	2021-11-18T02:36:33Z	Needs to be an anime already		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	ENS DOXY	http://www.youtube.com/channel/UCL1xXtpap2ilVsF26Y8CfuQ	2021-11-23T08:03:35Z	So excited		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yozora Fushiguro	http://www.youtube.com/channel/UCxvIpQV1lu1ZlTUslJIahCQ	2021-11-21T16:48:52Z	"*prediction
I think itto has been framed with his look a like. Tenryou commission is after him and resisting like it's not his fault it's like from the movie from naruto blood prison where fake naruto committed a crime and the real naruto takes the blame. In the other hand there's fake albedo too
 
*please dont take this seriously"		0	0
